2018-06-09 01:26:40 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61115]
2018-06-09 01:43:13 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:43:13 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:43:13 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-09 01:43:13 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-09 01:43:20 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:59296]
2018-06-09 01:43:20 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:43:49 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:43:49 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:43:49 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-09 01:43:49 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-09 01:43:55 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:59328]
2018-06-09 01:43:55 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:45:25 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61491]
2018-06-09 01:45:25 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:45:54 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:45:54 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:45:54 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:45:54 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:45:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:46:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61531]
2018-06-09 01:46:05 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:46:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:46:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:46:17 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:46:17 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:46:46 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61576]
2018-06-09 01:46:46 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:47:15 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:47:15 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:47:15 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:47:15 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:47:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:49:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61620]
2018-06-09 01:49:49 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:49:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.82:53800]
2018-06-09 01:49:51 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:49:51 	 [ WARN] 	 <login.go:36>  	 sql: no rows in result set
2018-06-09 01:49:51 	 [ WARN] 	 <auth_handle.go:37>  	 get login by token error, auth:Token:5eac1ff3-1828-4a7f-8187-c41f4eb237f3,PlatformType:1,DeviceId:28330583-468A-4485-99BB-8E5F49DE9C61
2018-06-09 01:49:51 	 [ WARN] 	 <auth_handle.go:38>  	 根据Token获取用户登录错误
2018-06-09 01:49:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:49:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:49:52 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-09 01:49:52 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-09 01:49:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:51:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:51:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:51:51 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:51:51 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:51:58 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:52:03 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61662]
2018-06-09 01:52:03 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:53:05 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:53:05 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:53:05 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:53:05 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:53:17 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61704]
2018-06-09 01:53:17 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:53:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:54:48 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:54:48 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:54:48 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:54:48 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:55:00 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61746]
2018-06-09 01:55:00 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:55:58 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:57:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:57:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:57:01 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:57:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:57:19 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61788]
2018-06-09 01:57:19 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:57:37 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:57:37 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:57:37 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:57:37 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:57:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61828]
2018-06-09 01:57:49 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:57:58 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 01:58:39 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:58:39 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:58:39 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:58:39 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:58:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61868]
2018-06-09 01:58:51 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:59:13 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 01:59:13 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 01:59:13 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 01:59:13 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 01:59:25 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61910]
2018-06-09 01:59:25 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 01:59:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:01:20 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:01:20 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:01:20 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:01:20 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:01:32 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61952]
2018-06-09 02:01:32 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:01:58 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:02:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:02:35 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:02:35 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:02:35 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:02:47 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:61994]
2018-06-09 02:02:47 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:03:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:04:50 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:05:56 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:06:50 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:07:56 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:08:50 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:09:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:09:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:09:22 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:09:22 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:09:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62025]
2018-06-09 02:09:22 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:09:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:10:13 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:10:13 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:10:13 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:10:13 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:10:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62067]
2018-06-09 02:10:26 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:10:26 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:10:26 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-06-09 02:10:26 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-06-09 02:10:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62108]
2018-06-09 02:10:38 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:11:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:12:40 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:13:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:14:40 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:15:26 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:15:26 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:15:26 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:15:26 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:15:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-09 02:16:15 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62154]
2018-06-09 02:16:15 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:16:59 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:16:59 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:16:59 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:16:59 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:17:11 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62194]
2018-06-09 02:17:11 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:17:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-09 02:17:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-09 02:17:11 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-09 02:17:11 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-09 02:17:13 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:62195]
2018-06-09 02:17:13 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-09 02:17:34 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
